accession,study,object_status,bioproject_accession,biosample_accession,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,sex
SRR29972251,SRP522012,new,PRJNA1136004,SAMN42500920,NYULF_0003_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0003_a.fastq.gz,HK77KDMXY_n02_NYULF_0003_a.fastq.gz,female
SRR29972252,SRP522012,new,PRJNA1136004,SAMN42500921,NYULF_0004_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0004_a.fastq.gz,HK77KDMXY_n02_NYULF_0004_a.fastq.gz,female
SRR29972253,SRP522012,new,PRJNA1136004,SAMN42500922,NYULF_0005_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0005_a.fastq.gz,HK77KDMXY_n02_NYULF_0005_a.fastq.gz,female
SRR29972254,SRP522012,new,PRJNA1136004,SAMN42500923,NYULF_0006_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0006_a.fastq.gz,HK77KDMXY_n02_NYULF_0006_a.fastq.gz,female
SRR29972280,SRP522012,new,PRJNA1136004,SAMN42500989,NYULF_0009_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0009_a.fastq.gz,HK77KDMXY_n02_NYULF_0009_a.fastq.gz,female
SRR29972238,SRP522012,new,PRJNA1136004,SAMN42500924,NYULF_0014_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0014_a.fastq.gz,HK77KDMXY_n02_NYULF_0014_a.fastq.gz,female
SRR29972205,SRP522012,new,PRJNA1136004,SAMN42500925,NYULF_0015_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0015_a.fastq.gz,HK77KDMXY_n02_NYULF_0015_a.fastq.gz,female
SRR29972281,SRP522012,new,PRJNA1136004,SAMN42500990,NYULF_0021_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0021_a.fastq.gz,HK77KDMXY_n02_NYULF_0021_a.fastq.gz,male
SRR29972282,SRP522012,new,PRJNA1136004,SAMN42500991,NYULF_0022_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0022_a.fastq.gz,HK77KDMXY_n02_NYULF_0022_a.fastq.gz,male
SRR29972204,SRP522012,new,PRJNA1136004,SAMN42500926,NYULF_0027_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0027_a.fastq.gz,HK77KDMXY_n02_NYULF_0027_a.fastq.gz,female
SRR29972255,SRP522012,new,PRJNA1136004,SAMN42500927,NYULF_0035_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0035_a.fastq.gz,HK77KDMXY_n02_NYULF_0035_a.fastq.gz,female
SRR29972257,SRP522012,new,PRJNA1136004,SAMN42500928,NYULF_0040_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0040_a.fastq.gz,HK77KDMXY_n02_NYULF_0040_a.fastq.gz,female
SRR29972250,SRP522012,new,PRJNA1136004,SAMN42500929,NYULF_0046_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0046_a.fastq.gz,HK77KDMXY_n02_NYULF_0046_a.fastq.gz,female
SRR29972249,SRP522012,new,PRJNA1136004,SAMN42500930,NYULF_0053_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0053_a.fastq.gz,HK77KDMXY_n02_NYULF_0053_a.fastq.gz,female
SRR29972248,SRP522012,new,PRJNA1136004,SAMN42500931,NYULF_0054_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0054_a.fastq.gz,HK77KDMXY_n02_NYULF_0054_a.fastq.gz,female
SRR29972283,SRP522012,new,PRJNA1136004,SAMN42500992,NYULF_0055_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0055_a.fastq.gz,HK77KDMXY_n02_NYULF_0055_a.fastq.gz,male
SRR29972258,SRP522012,new,PRJNA1136004,SAMN42500932,NYULF_0056_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0056_a.fastq.gz,HK77KDMXY_n02_NYULF_0056_a.fastq.gz,female
SRR29972284,SRP522012,new,PRJNA1136004,SAMN42500993,NYULF_0069_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0069_a.fastq.gz,HK77KDMXY_n02_NYULF_0069_a.fastq.gz,male
SRR29972259,SRP522012,new,PRJNA1136004,SAMN42500933,NYULF_0071_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0071_a.fastq.gz,HK77KDMXY_n02_NYULF_0071_a.fastq.gz,female
SRR29972247,SRP522012,new,PRJNA1136004,SAMN42500934,NYULF_0078_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0078_a.fastq.gz,HK77KDMXY_n02_NYULF_0078_a.fastq.gz,female
SRR29972246,SRP522012,new,PRJNA1136004,SAMN42500935,NYULF_0087_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0087_a.fastq.gz,HK77KDMXY_n02_NYULF_0087_a.fastq.gz,female
SRR29972245,SRP522012,new,PRJNA1136004,SAMN42500936,NYULF_0088_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0088_a.fastq.gz,HK77KDMXY_n02_NYULF_0088_a.fastq.gz,female
SRR29972260,SRP522012,new,PRJNA1136004,SAMN42500937,NYULF_0089_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0089_a.fastq.gz,HK77KDMXY_n02_NYULF_0089_a.fastq.gz,female
SRR29972262,SRP522012,new,PRJNA1136004,SAMN42500938,NYULF_0107_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0107_a.fastq.gz,HK77KDMXY_n02_NYULF_0107_a.fastq.gz,female
SRR29972285,SRP522012,new,PRJNA1136004,SAMN42500994,NYULF_0115_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0115_a.fastq.gz,HK77KDMXY_n02_NYULF_0115_a.fastq.gz,male
SRR29972244,SRP522012,new,PRJNA1136004,SAMN42500939,NYULF_0124_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0124_a.fastq.gz,HK77KDMXY_n02_NYULF_0124_a.fastq.gz,female
SRR29972243,SRP522012,new,PRJNA1136004,SAMN42500940,NYULF_0125_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0125_a.fastq.gz,HK77KDMXY_n02_NYULF_0125_a.fastq.gz,female
SRR29972242,SRP522012,new,PRJNA1136004,SAMN42500941,NYULF_0126_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0126_a.fastq.gz,HK77KDMXY_n02_NYULF_0126_a.fastq.gz,female
SRR29972263,SRP522012,new,PRJNA1136004,SAMN42500942,NYULF_0132_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0132_a.fastq.gz,HK77KDMXY_n02_NYULF_0132_a.fastq.gz,female
SRR29972264,SRP522012,new,PRJNA1136004,SAMN42500943,NYULF_0139_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0139_a.fastq.gz,HK77KDMXY_n02_NYULF_0139_a.fastq.gz,female
SRR29972241,SRP522012,new,PRJNA1136004,SAMN42500944,NYULF_0143_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0143_a.fastq.gz,HK77KDMXY_n02_NYULF_0143_a.fastq.gz,female
SRR29972240,SRP522012,new,PRJNA1136004,SAMN42500945,NYULF_0192_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0192_a.fastq.gz,HK77KDMXY_n02_NYULF_0192_a.fastq.gz,female
SRR29972239,SRP522012,new,PRJNA1136004,SAMN42500946,NYULF_0201_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0201_a.fastq.gz,HK77KDMXY_n02_NYULF_0201_a.fastq.gz,female
SRR29972265,SRP522012,new,PRJNA1136004,SAMN42500947,NYULF_0218_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0218_a.fastq.gz,HK77KDMXY_n02_NYULF_0218_a.fastq.gz,female
SRR29972286,SRP522012,new,PRJNA1136004,SAMN42500995,NYULF_0239_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0239_a.fastq.gz,HK77KDMXY_n02_NYULF_0239_a.fastq.gz,male
SRR29972267,SRP522012,new,PRJNA1136004,SAMN42500948,NYULF_0310_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0310_a.fastq.gz,HK77KDMXY_n02_NYULF_0310_a.fastq.gz,female
SRR29972268,SRP522012,new,PRJNA1136004,SAMN42500949,NYULF_0327_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0327_a.fastq.gz,HK77KDMXY_n02_NYULF_0327_a.fastq.gz,female
SRR29972269,SRP522012,new,PRJNA1136004,SAMN42500950,NYULF_0329_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0329_a.fastq.gz,HK77KDMXY_n02_NYULF_0329_a.fastq.gz,female
SRR29972206,SRP522012,new,PRJNA1136004,SAMN42500951,NYULF_0336_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0336_a.fastq.gz,HK77KDMXY_n02_NYULF_0336_a.fastq.gz,female
SRR29972207,SRP522012,new,PRJNA1136004,SAMN42500952,NYULF_0337_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0337_a.fastq.gz,HK77KDMXY_n02_NYULF_0337_a.fastq.gz,female
SRR29972208,SRP522012,new,PRJNA1136004,SAMN42500953,NYULF_0356_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0356_a.fastq.gz,HK77KDMXY_n02_NYULF_0356_a.fastq.gz,female
SRR29972209,SRP522012,new,PRJNA1136004,SAMN42500954,NYULF_0358_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0358_a.fastq.gz,HK77KDMXY_n02_NYULF_0358_a.fastq.gz,female
SRR29972210,SRP522012,new,PRJNA1136004,SAMN42500955,NYULF_0360_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0360_a.fastq.gz,HK77KDMXY_n02_NYULF_0360_a.fastq.gz,female
SRR29972211,SRP522012,new,PRJNA1136004,SAMN42500956,NYULF_0361_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0361_a.fastq.gz,HK77KDMXY_n02_NYULF_0361_a.fastq.gz,female
