accession,study,object_status,bioproject_accession,biosample_accession,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,sex
SRR29972212,SRP522012,new,PRJNA1136004,SAMN42500957,NYULF_0372_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0372_a.fastq.gz,HK77KDMXY_n02_NYULF_0372_a.fastq.gz,female
SRR29972214,SRP522012,new,PRJNA1136004,SAMN42500958,NYULF_0393_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0393_a.fastq.gz,HK77KDMXY_n02_NYULF_0393_a.fastq.gz,female
SRR29972215,SRP522012,new,PRJNA1136004,SAMN42500959,NYULF_0402_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0402_a.fastq.gz,HK77KDMXY_n02_NYULF_0402_a.fastq.gz,female
SRR29972216,SRP522012,new,PRJNA1136004,SAMN42500960,NYULF_0410_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0410_a.fastq.gz,HK77KDMXY_n02_NYULF_0410_a.fastq.gz,female
SRR29972217,SRP522012,new,PRJNA1136004,SAMN42500961,NYULF_0431_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0431_a.fastq.gz,HK77KDMXY_n02_NYULF_0431_a.fastq.gz,female
SRR29972218,SRP522012,new,PRJNA1136004,SAMN42500962,NYULF_0432_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0432_a.fastq.gz,HK77KDMXY_n02_NYULF_0432_a.fastq.gz,female
SRR29972219,SRP522012,new,PRJNA1136004,SAMN42500963,NYULF_0433_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0433_a.fastq.gz,HK77KDMXY_n02_NYULF_0433_a.fastq.gz,female
SRR29972220,SRP522012,new,PRJNA1136004,SAMN42500964,NYULF_0533_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0533_a.fastq.gz,HK77KDMXY_n02_NYULF_0533_a.fastq.gz,female
SRR29972221,SRP522012,new,PRJNA1136004,SAMN42500965,NYULF_0538_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0538_a.fastq.gz,HK77KDMXY_n02_NYULF_0538_a.fastq.gz,female
SRR29972222,SRP522012,new,PRJNA1136004,SAMN42500966,NYULF_0539_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0539_a.fastq.gz,HK77KDMXY_n02_NYULF_0539_a.fastq.gz,female
SRR29972223,SRP522012,new,PRJNA1136004,SAMN42500967,NYULF_0540_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0540_a.fastq.gz,HK77KDMXY_n02_NYULF_0540_a.fastq.gz,female
SRR29972225,SRP522012,new,PRJNA1136004,SAMN42500968,NYULF_0541_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0541_a.fastq.gz,HK77KDMXY_n02_NYULF_0541_a.fastq.gz,female
SRR29972226,SRP522012,new,PRJNA1136004,SAMN42500969,NYULF_0564_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0564_a.fastq.gz,HK77KDMXY_n02_NYULF_0564_a.fastq.gz,female
SRR29972227,SRP522012,new,PRJNA1136004,SAMN42500970,NYULF_0613_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0613_a.fastq.gz,HK77KDMXY_n02_NYULF_0613_a.fastq.gz,female
SRR29972228,SRP522012,new,PRJNA1136004,SAMN42500971,NYULF_0698_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0698_a.fastq.gz,HK77KDMXY_n02_NYULF_0698_a.fastq.gz,female
SRR29972229,SRP522012,new,PRJNA1136004,SAMN42500972,NYULF_0761_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0761_a.fastq.gz,HK77KDMXY_n02_NYULF_0761_a.fastq.gz,female
SRR29972230,SRP522012,new,PRJNA1136004,SAMN42500973,NYULF_0762_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0762_a.fastq.gz,HK77KDMXY_n02_NYULF_0762_a.fastq.gz,female
SRR29972231,SRP522012,new,PRJNA1136004,SAMN42500974,NYULF_0765_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0765_a.fastq.gz,HK77KDMXY_n02_NYULF_0765_a.fastq.gz,female
SRR29972232,SRP522012,new,PRJNA1136004,SAMN42500975,NYULF_0766_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0766_a.fastq.gz,HK77KDMXY_n02_NYULF_0766_a.fastq.gz,female
SRR29972233,SRP522012,new,PRJNA1136004,SAMN42500976,NYULF_0770_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0770_a.fastq.gz,HK77KDMXY_n02_NYULF_0770_a.fastq.gz,female
SRR29972287,SRP522012,new,PRJNA1136004,SAMN42500996,NYULF_0773_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0773_a.fastq.gz,HK77KDMXY_n02_NYULF_0773_a.fastq.gz,male
SRR29972234,SRP522012,new,PRJNA1136004,SAMN42500977,NYULF_0774_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0774_a.fastq.gz,HK77KDMXY_n02_NYULF_0774_a.fastq.gz,female
SRR29972236,SRP522012,new,PRJNA1136004,SAMN42500978,NYULF_0779_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0779_a.fastq.gz,HK77KDMXY_n02_NYULF_0779_a.fastq.gz,female
SRR29972237,SRP522012,new,PRJNA1136004,SAMN42500979,NYULF_0784_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0784_a.fastq.gz,HK77KDMXY_n02_NYULF_0784_a.fastq.gz,female
SRR29972288,SRP522012,new,PRJNA1136004,SAMN42500997,NYULF_0785_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0785_a.fastq.gz,HK77KDMXY_n02_NYULF_0785_a.fastq.gz,male
SRR29972270,SRP522012,new,PRJNA1136004,SAMN42500980,NYULF_0786_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0786_a.fastq.gz,HK77KDMXY_n02_NYULF_0786_a.fastq.gz,female
SRR29972271,SRP522012,new,PRJNA1136004,SAMN42500981,NYULF_0787_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0787_a.fastq.gz,HK77KDMXY_n02_NYULF_0787_a.fastq.gz,female
SRR29972272,SRP522012,new,PRJNA1136004,SAMN42500982,NYULF_0789_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0789_a.fastq.gz,HK77KDMXY_n02_NYULF_0789_a.fastq.gz,female
SRR29972290,SRP522012,new,PRJNA1136004,SAMN42500998,NYULF_0791_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0791_a.fastq.gz,HK77KDMXY_n02_NYULF_0791_a.fastq.gz,male
SRR29972273,SRP522012,new,PRJNA1136004,SAMN42500983,NYULF_0794_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0794_a.fastq.gz,HK77KDMXY_n02_NYULF_0794_a.fastq.gz,female
SRR29972291,SRP522012,new,PRJNA1136004,SAMN42500999,NYULF_0795_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0795_a.fastq.gz,HK77KDMXY_n02_NYULF_0795_a.fastq.gz,male
SRR29972292,SRP522012,new,PRJNA1136004,SAMN42501000,NYULF_0796_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0796_a.fastq.gz,HK77KDMXY_n02_NYULF_0796_a.fastq.gz,male
SRR29972274,SRP522012,new,PRJNA1136004,SAMN42500984,NYULF_0800_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0800_a.fastq.gz,HK77KDMXY_n02_NYULF_0800_a.fastq.gz,female
SRR29972275,SRP522012,new,PRJNA1136004,SAMN42500985,NYULF_0802_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0802_a.fastq.gz,HK77KDMXY_n02_NYULF_0802_a.fastq.gz,female
SRR29972276,SRP522012,new,PRJNA1136004,SAMN42500986,NYULF_0805_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0805_a.fastq.gz,HK77KDMXY_n02_NYULF_0805_a.fastq.gz,female
SRR29972277,SRP522012,new,PRJNA1136004,SAMN42500987,NYULF_0806_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0806_a.fastq.gz,HK77KDMXY_n02_NYULF_0806_a.fastq.gz,female
SRR29972279,SRP522012,new,PRJNA1136004,SAMN42500988,NYULF_0807_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0807_a.fastq.gz,HK77KDMXY_n02_NYULF_0807_a.fastq.gz,female
SRR29972293,SRP522012,new,PRJNA1136004,SAMN42501001,NYULF_0810_a,PRJNA1136004,WGS,GENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq 6000,whole genome sequences for individual adult spotted lanternfly collected at different locations,fastq,HK77KDMXY_n01_NYULF_0810_a.fastq.gz,HK77KDMXY_n02_NYULF_0810_a.fastq.gz,male
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
